check_id,category,severity,section,key_or_filename,target_url,conflicting_path,root_cause_script,recommended_action
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,no 6 branch|no. 6 branch,pages/au/Queensland/no-6-branch.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,o’bil bil|obil bil|o'bil bil,pages/au/Queensland/obil-bil.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,no. 4 branch|no 4 branch,pages/au/Queensland/no-4-branch.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,o'reilly|o’reilly,pages/au/Queensland/oreilly.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,no. 5 branch|no 5 branch,pages/au/Queensland/no-5-branch.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,kingston on murray|kingston-on-murray,pages/au/South_Australia/kingston-on-murray.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,d’estrees bay|d'estrees bay,pages/au/South_Australia/destrees-bay.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,o’halloran hill|o'halloran hill,pages/au/South_Australia/ohalloran-hill.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,stun'sail boom|stun’sail boom,pages/au/South_Australia/stunsail-boom.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,mil lel|mil-lel,pages/au/South_Australia/mil-lel.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,o'sullivan beach|o’sullivan beach,pages/au/South_Australia/osullivan-beach.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,kiş|şəki,pages/az/Şəki/ki.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,бов / bov|bov,pages/bg/София__Sofija/bov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,tapiraí|tapira,pages/br/Minas_Gerais/tapira.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,curuá|curuçá,pages/br/Para/curu.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,pirajuí|piraju,pages/br/Sao_Paulo/piraju.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,турна - большая|погост - загородский|кожан - городок|вулька - обровская|давид - городок,pages/by/Brest/-.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,бабичи - пункт почтовой связи|рудня - бурицкая|рудня - журавлева|буда - люшевская|буда - головчицкая,pages/by/Gomel/-.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,ветка 1|козенки 1|озерница 1|копцевичи 1|зябровка 1,pages/by/Gomel/1.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,ченки 2|зябровка 2|красный берег 2|хомичи 2|хойники 2,pages/by/Gomel/2.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,муровано - ошмяны|рожанка - станция|апалино-басино,pages/by/Grodno/-.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,лесной 1|путчино 1|ждановичи 1|заславль 1,pages/by/Minsk/1.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,старые дороги - совхоз|минск - сокол|слобода - кучинка|погост - второй|ветеревичи - вторые,pages/by/Minsk/-.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,лесной 2|ждановичи 2|уречье 2,pages/by/Minsk/2.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,ново-бращено|имени ленина - совхоз|несята - станция,pages/by/Moghilev/-.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,усвиж - бук|двор - плино|двор - низголово|двор-плино|двор - бобча,pages/by/Vitebsk/-.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,ветрино 1|руба 1,pages/by/Vitebsk/1.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,la punt-chamues-ch|la punt chamues-ch,pages/ch/Kanton_Graubünden/la-punt-chamues-ch.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,kanice|kašnice,pages/cz/Jihomoravský_kraj/kanice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,milíčovice|milovice,pages/cz/Jihomoravský_kraj/milovice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,stránice|strážnice,pages/cz/Jihomoravský_kraj/strnice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,těšetice|tetčice,pages/cz/Jihomoravský_kraj/tetice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,útěchov|těchov|štěchov,pages/cz/Jihomoravský_kraj/tchov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,čížky|říčky,pages/cz/Jihomoravský_kraj/ky.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,černčín|černín,pages/cz/Jihomoravský_kraj/ernn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,vranov|vranová,pages/cz/Jihomoravský_kraj/vranov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,lačnov|lančov,pages/cz/Jihomoravský_kraj/lanov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,štýřice|těšice,pages/cz/Jihomoravský_kraj/tice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,bělá|bílá,pages/cz/Jihočeský_kraj/bl.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,kočín|košín,pages/cz/Jihočeský_kraj/kon.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,mišovice|mičovice,pages/cz/Jihočeský_kraj/miovice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,čenkov|řenkov,pages/cz/Jihočeský_kraj/enkov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,rovná|žárovná,pages/cz/Jihočeský_kraj/rovn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,dřešín|dešná,pages/cz/Jihočeský_kraj/den.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,lišov|ličov,pages/cz/Jihočeský_kraj/liov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,drážov|držov,pages/cz/Jihočeský_kraj/drov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,radíkov|radkov,pages/cz/Jihočeský_kraj/radkov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,vyšné|vyšný,pages/cz/Jihočeský_kraj/vyn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,klenov|klenová,pages/cz/Jihočeský_kraj/klenov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,bořice|bošice,pages/cz/Jihočeský_kraj/boice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,popelná|popelín,pages/cz/Jihočeský_kraj/popeln.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,přísečná|písečné,pages/cz/Jihočeský_kraj/psen.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,mezná|mezný,pages/cz/Jihočeský_kraj/mezn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,malčice|malšice,pages/cz/Jihočeský_kraj/malice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,ústrašice|strašice,pages/cz/Jihočeský_kraj/straice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,vřesce|vesce,pages/cz/Jihočeský_kraj/vesce.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,libín|libníč,pages/cz/Jihočeský_kraj/libn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,žíšov|čížová,pages/cz/Jihočeský_kraj/ov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,roudná|roudné,pages/cz/Jihočeský_kraj/roudn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,žernovice|černýšovice,pages/cz/Jihočeský_kraj/ernovice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,křižanov|křišťanov,pages/cz/Jihočeský_kraj/kianov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,štěkeň|štěkře,pages/cz/Jihočeský_kraj/tke.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,dražíč|údraž,pages/cz/Jihočeský_kraj/dra.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,dobrš|dobrá,pages/cz/Jihočeský_kraj/dobr.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,mříč|číměř,pages/cz/Jihočeský_kraj/m.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,kralovice|krašlovice,pages/cz/Jihočeský_kraj/kralovice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,budákov|budkov,pages/cz/Jihočeský_kraj/budkov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,podhradí|podhrad,pages/cz/Karlovarský_kraj/podhrad.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,krásné|krásná,pages/cz/Karlovarský_kraj/krsn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,boč|úbočí,pages/cz/Karlovarský_kraj/bo.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,počátky|potůčky,pages/cz/Karlovarský_kraj/potky.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,lískovec|léskovec,pages/cz/Kraj_Vysočina/lskovec.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,slavice|čáslavice,pages/cz/Kraj_Vysočina/slavice.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,křoví|čížkov,pages/cz/Kraj_Vysočina/kov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,osové|osová,pages/cz/Kraj_Vysočina/osov.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,měšín|měřín,pages/cz/Kraj_Vysočina/mn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,dlouhý|dlouhé,pages/cz/Kraj_Vysočina/dlouh.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,vříšť|věž,pages/cz/Kraj_Vysočina/v.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,rovné|rovný,pages/cz/Kraj_Vysočina/rovn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,čachotín|šachotín,pages/cz/Kraj_Vysočina/achotn.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
